X,Y,OBJECTID,BUSINESS_ID,NAME,ADDRESS,CITY,STATE,POSTAL_CODE,LATITUDE,LONGITUDE,PHONE_NUMBER,SHAPE
-78.6396908298924,35.7791859221164,4339895,AC41D173-F737-F0B2-DFAC72289E2458BD,ISAAC HUNTER'S OAK CITY TAVERN,112 FAYETTEVILLE STREET,RALEIGH,NC,27601,35.77917884,-78.63968822,111111919781,
-78.726447502598,35.9076325809562,4339896,AC2FC37F-F6C5-2E8B-5F966E945D3B4D67,DUNKIN DONUTS #347603,13240 STRICKLAND RD,RALEIGH,NC,27613,35.90762548,-78.72644486,19198900089,
-78.5824215930315,35.7975640896308,4339897,AC499555-D8D4-D1C4-3E7296A4D108EE12,K&amp;W CAFETERIA,3620 BASTION LANE,RALEIGH,NC,27604,35.79755701,-78.582419,19192319242,
-78.6187440834212,35.8662875027528,4339898,AC474CBF-862A-119B-94C1118F7B40CD68,Chipotle Mexican Grill #0942,6102 Falls of Neuse RD,RALEIGH,NC,27609,35.8662804,-78.61874148,19198778544,
,,4339899,AC8FEA9E-3048-98E5-1A6FD2733A02025F,PANOPOLIS,2400 W TERMINAL BLVD,RDU AIRPORT,NC,27623,0,0,,
-78.5801833325125,35.8669429941181,4339900,AC977B0E-937D-3464-D496FEF5C024FE97,COURTYARD BISTRO,3401 SUMNER BLVD,RALEIGH,NC,27616,35.86693589,-78.58018074,111111111111111,
-78.6615755033952,35.7900199103439,4339901,ACB07B17-3048-98E5-1A839C076FC76621,Noodles &amp; Company #855,403 DANIELS ST,RALEIGH,NC,27605,35.79001283,-78.66157289,19197550282,
-78.6388005000199,35.776098587078,4339902,ACA7C90D-3048-98E5-1AF60F880960EC16,THE OXFORD,319 FAYETTEVILLE  ST,RALEIGH,NC,27601,35.77609151,-78.63879789,19198326622,
-78.621665254127,35.895113413565,4339903,ACBB2A8B-9D65-E85D-6633DB6BFDA1EBA4,VILLAGE GRILL,8470-102 HONEYCUTT RD,RALEIGH,NC,27615,35.89510631,-78.62166264,19198905340,
-78.8515025862311,35.7312860778298,4339904,ACC3D7EF-3048-98E5-1A3840B68B7267C1,SALEM STREET PUB,113 N SALEM ST,APEX,NC,27502,35.73127902,-78.85149992,19193879992,
-78.6158412489883,35.6850713293442,4339905,AD263D62-CEEA-3AD1-2314B45C01B1A8CA,Cappolla's Pizza &amp; Grill,1857 Aversboro RD,GARNER,NC,27529,35.68506427,-78.61583865,19196614774,
-78.519265910867,35.9609409218151,4339906,AD2AAA60-AD36-5BA1-CFAB85CCFC0AAFE9,Lin's Garden,1318 S MAIN ST,WAKE FOREST,NC,27587,35.9609338,-78.51926333,19195568066,
-78.6792224917046,35.8447774186765,4339907,AD5037C3-5056-A20B-FA0B8D1C4117100A,Axis (at Embassy Suites),4700 CREEDMOOR RD,RALEIGH,NC,27612-5802,35.84477033,-78.67921987,19198810000,
-78.8405721709031,35.8563856590409,4339908,AD6F611C-CABA-98DA-0C0D8D9DA14A3D7D,Lepakshi,10970 CHAPEL HILL RD,MORRISVILLE,NC,27560,35.85637857,-78.8405695,19194810910,
-78.5262680780532,35.9510319215753,4339909,AD7BA493-DB82-AFA6-B24F15EE0E87AB86,BIG JOHN'S NEW HAVEN STYLE,1839-138 S Main ST,WAKE FOREST,NC,27587,35.9510248,-78.52626549,19194531600,
-78.3130645059492,35.8214033295754,4339910,AD8A0054-A2BF-488C-46C8A63BEE780E44,ITALIA EXPRESS,103 N ARENDELL AVE,ZEBULON,NC,27597,35.82139623,-78.31306199,19192695157,
-78.621665254127,35.895113413565,4339911,ADB4A941-A1C4-8969-A6B314D5D4E8C010,Farina,8450-B100 HONEYCUTT RD,RALEIGH,NC,27615,35.89510631,-78.62166264,19198900142,
-78.7821150751403,35.7371812456988,4339912,AD9C0BB9-EF9F-12BF-4E1E590264249550,SUBWAY #52361,2010 KILDAIRE FARM  RD,CARY,NC,27511,35.73717418,-78.78211243,19198513399,
-78.6787257569663,35.7844868384368,4339913,AE1C1000-D64C-9CEF-F1B2C8BF12C3006C,FOUNTAIN DINING HALL,2520 SULLIVAN  DR,RALEIGH,NC,27695,35.78447976,-78.67872314,19195153963,
-78.7840105812161,35.7651539159565,4339914,ADF350E8-D3EC-2852-849D2884F21E28EF,DUCK DONUTS,100 WRENN DR,CARY,NC,27511,35.76514685,-78.78400793,19194688722,
-78.5830979917053,35.8688237430527,4339915,AE323FF0-EF19-3306-93C4C5BAEAF72404,PETRA GRILL,6089  CAPITAL BLVD,RALEIGH,NC,27616,35.86881664,-78.5830954,111111111111111,
-78.6449424130536,35.7752438385543,4339916,AE489067-0030-DBAF-E931C9B5080750D5,Tuscan Blu,327 W. DAVIE ST,RALEIGH,NC,27601,35.77523676,-78.6449398,19198345707,
-78.8359323355043,35.6398370778808,4339917,AE4C6306-D57F-BD1C-CB9AD502F0D448B4,DQ GRILL &amp; CHILL #43767,601 VILLAGE WALK DR,HOLLY SPRINGS,NC,27540,35.63983004,-78.83592967,19195524920,
-78.5598243268947,35.9407623352116,4339918,AE3E8EF4-EA84-FABE-73AC41F56E1B6B64,WAKEFIELD TAVERN,13200 NEW FALLS OF NEUSE RD,RALEIGH,NC,27614,35.94075522,-78.55982173,19195540673,
-78.5988844943037,35.7457138322949,4339919,AE6114ED-D480-802C-266255FFED4A7F67,BIG-Z,2822 NEW BIRCH DRIVE,RALEIGH,NC,27610,35.74570676,-78.5988819,19198034611,
-78.6467295838386,35.7856558327348,4339920,AE658FDB-B990-A27A-994D37BD1A7F869B,AIKO,410 GLENWOOD AVE,RALEIGH,NC,27603,35.78564875,-78.64672697,19199951036,
-78.6465770030432,35.7875189999653,4339921,AE738462-E648-427C-1B3797843EB8682B,Hampton Inn &amp; Suites Food Service,600 GLENWOOD AVE,RALEIGH,NC,27603,35.78751192,-78.64657439,19198254770,
-78.8465250004334,35.8211240780397,4339922,AE77F230-D268-3E49-5AEF099B3F073497,MI CANCUN,1106 GRACE PARK DRIVE,MORRISVILLE,NC,27560,35.821117,-78.84652233,19196501718,
-78.6469645894504,35.784682742785,4339923,AE7EECC5-0C0E-8E28-F607A6E956B55A05,CLOCKWORK,519 W NORTH ST,RALEIGH,NC,27603,35.78467566,-78.64696198,19193073215,
-78.8470779130693,35.8231690058325,4339924,AE891B61-9568-6296-4C8F86498081E993,PIZZA HUT,11010 LAKE GROVE  BLVD,MORRISVILLE,NC,27650,35.82316193,-78.84707524,19192340652,
-78.5103887514934,35.9769954971201,4339925,AE893CD9-FE6E-B0AA-A9C296631B520229,CANNIZZARO'S PIZZERIA,238 S WHITE ST,WAKE FOREST,NC,27587,35.97698837,-78.51038617,19194356067,
-78.5334186618628,35.9869958381234,4339926,AEBDCCE6-CB16-6C9F-E266F828BD4E9192,SONIC DRIVE IN #4809,12508 Capital BLVD,WAKE FOREST,NC,27587,35.98698871,-78.53341607,19195622259,
-78.7038389995764,35.8559449102295,4339927,AF03A39D-9D3C-5FBA-90BB77FF24D89172,PANERA #1813,6201 GLENWOOD AVE.,RALEIGH,NC,27612,35.85593782,-78.70383637,19193342726,
-78.7948428354431,35.8264255808334,4339928,AEDA725F-A0DD-1EBC-94ADC7C37C150CCF,TAKE 5 CAFE,4025 CENTREGREEN WAY,CARY,NC,27513,35.8264185,-78.79484018,19196778152,
-78.8204015776973,35.8571973353647,4339929,AF0D2D0D-0017-66F2-24CC3149BA681057,THE DOUBLE,962 AIRPORT BLVD,MORRISVILLE,NC,27560,35.85719025,-78.82039891,19192340783,
-78.9010824133269,35.8206114967094,4339930,AF09ADBD-EE29-1343-F323E9EF122E04EE,Subway,10130 Green Level Church  Rd Suite 300,CARY,NC,27519,35.82060442,-78.90107972,19194609422,
-78.5408895001925,35.9428053353694,4339931,AF104FF9-3048-98E5-1AB5C86F63C1D366,Moe's Southwest Grill #283,10760 WAKEFIELD COMMONS DR,WAKE FOREST,NC,27587,35.94279822,-78.54088691,19195703222,
-78.7839647431325,35.7599980893932,4339932,AF125C76-E39C-4B8B-62F217061362A39C,Hibachi China Buffet,111 Shannon Oaks  Circle,CARY,NC,27511,35.75999102,-78.78396209,19193881686,
-78.5986231591618,35.7466049164332,4339933,AF169577-C8AD-3AAE-C580595801B8BB8F,FITZGERALD'S SEAFOOD,3400 NEW BIRCH DRIVE,RALEIGH,NC,27610,35.74659784,-78.59862056,19198033451,
-78.6480315922308,35.7845754969082,4339934,AF2154DC-9D8B-C626-06AE93716E6F9825,PLATES,301 GLENWOOD AVE,RALEIGH,NC,27603,35.78456842,-78.64802898,19198280018,
-78.8485960060842,35.7915679940022,4339935,AF31C870-C411-D26D-DBF9D4DBD1C2C6B7,Cafe' Caturra,600 Ledgestone WAY,CARY,NC,27519,35.79156092,-78.84859333,19194810230,
-78.5103887514934,35.9769954971201,4339936,AF6CA25C-DD39-7777-42C33603BCE2B829,PIZZA AMORE,238 S WHITE ST,WAKE FOREST,NC,27587,35.97698837,-78.51038617,19194356067,
-78.6792224917046,35.8447774186765,4339937,AF722E64-5056-A20B-FAB1A468F38C0040,EMBASSY SUITES ATRIUM BREAKFAST BAR,4700 CREEDMOOR RD,RALEIGH,NC,27612-5802,35.84477033,-78.67921987,19198810000,
-78.6260256707219,35.820026748493,4339938,AFDBE0BA-3048-98E5-1AA9909C5729B7BD,QDOBA MEXICAN GRILL #60,424 E SIX FORKS RD,RALEIGH,NC,27609,35.82001966,-78.62602306,19198389133,
-78.8457632430885,35.8181280000214,4339939,B00D114C-6865-106A-9E2F97727CE9B9FE,Salsa Fresh #3,3588 Davis DR,MORRISVILLE,NC,27519,35.81812092,-78.84576057,19196015375,
-78.5200767313827,35.9598663392599,4339940,AF90CB51-C16D-A527-AF9E2F18A7C70BC1,BURGER KING #19795,22114 S MAIN ST,WAKE FOREST,NC,27587,35.95985922,-78.52007415,19195567773,
-78.5792669246183,35.8483496643212,4339941,AFA3F6E6-E928-F531-2F7815064015EF92,ALPACA PERUVIAN CHARCOAL CHICKEN,4614 CAPITAL BLVD,RALEIGH,NC,27604,35.84834257,-78.57926433,19197130000,
-78.5074945814584,35.9779759104328,4339942,B02B2172-FA31-4BEE-9D00F8253B02C200,LUMPYS ICE CREAM,306 E WAIT AVE,WAKE FOREST,NC,27587,35.97796878,-78.507492,19198787700,
-78.8115965871243,35.8064177430383,4339943,B0758F09-5056-A20B-FAC63CEA5F27C7DA,Los Magueyes Fajita House,9605 CHAPEL HILL RD,MORRISVILLE ,NC,27560,35.80641066,-78.81159392,19194819002,
-78.8107461702084,35.8076967487372,4339944,B0B9FD93-B162-1279-80AF18A1663A2424,MEDALLION DINING SERVICE,1995 NW CARY  PKY,MORRISVILLE,NC,27560,35.80768967,-78.81074351,19194608141,
-78.5804679214876,35.7972578379081,4339945,B0F532FE-AB09-4B00-D61605D9F2A45851,MR. WONDERFUL'S CHICKEN &amp; WAFFLES,3587 MAITLAND DR,RALEIGH,NC,27610,35.79725075,-78.58046533,19198966063,
-78.6521191586472,35.7214954191058,4339946,B0F6F35D-5056-A20B-FABD59A29656AD20,LARRY'S SOUTHERN KITCHEN,4205 FAYETTEVILLE RD,GARNER,NC,27529,35.72148835,-78.65211655,19197793933,
-78.6914785052799,35.9912168385619,4339947,B0E01AAA-5056-A20B-FA4FA5754FE64460,BOJANGLES #51,1425 BROGDEN WOODS DR,WAKE FOREST,NC,27587,35.99120972,-78.69147587,19198466564,
-78.6322138409407,35.7647390780802,4339948,B1047AFF-FB61-6496-58ED9EE2D990A49E,Passage Home Cafe,513 Branch Street,RALEIGH,NC,27610,35.764732,-78.63221123,19198340666,
-78.6081548297567,35.8360469157504,4339949,B11D1262-16DD-AB5F-66C9138D7A197A2F,NEW CHINA KING RESTAURANT,1811 NEW HOPE CHURCH RD,RALEIGH,NC,27609-6288,35.83603982,-78.60815223,19198731256,
-78.5986231591618,35.7466049164332,4339950,B124BF19-A57F-710F-0BF2C9567FEE822C,THE PRIME SMOKEHOUSE,3400 New Birch DR,RALEIGH,NC,27610,35.74659784,-78.59862056,111111111111111,
-78.5835631676798,35.697995916562,4339951,B1266E5D-5056-A20B-FA64AB83FCCEC27D,Blaze Pizza #1125,140 CABELA DR,GARNER,NC,27529,35.69798885,-78.58356058,19197721021,
-78.57981324235,35.8559201736893,4339952,B11D7AEF-049A-6A41-EB8928C7BC4055E7,Seven Cities,3611 Spring Forest Road,RALEIGH,NC,27616,35.85591308,-78.57981065,19193074297,
-78.6820091643797,35.8588001737249,4339953,B1481F66-CC98-F710-9A80460E87FB8FFA,Relish Craft Kitchen/The Kitchen Table,5625 CREEDMOOR RD,RALEIGH,NC,27612,35.85879308,-78.68200654,19197871855,
-78.5048304136493,35.9446511736801,4339954,B13CE900-5056-A20B-FA22EDA8A990D879,STEWART'S BISTRO,3652 ROGERS RD,WAKE FOREST,NC,27587,35.94464405,-78.50482784,19195622233,
-78.5851774105595,35.8349934969068,4339955,B17F051D-5056-A20B-FAA0154EC9BF23B0,MUM'S JAMAICAN RESTAURANT,3901-101 CAPITAL BLVD,RALEIGH,NC,27604,35.8349864,-78.58517482,19196152332,
-78.5034510087873,35.7979684187394,4339956,B169D8F3-5056-A20B-FAF66E2E72E87F9B,JERSEY MIKE'S SUBS #3151,6727 KNIGHTDALE BLVD,KNIGHTDALE,NC,27545,35.79796133,-78.50344844,19192954661,
-78.6472594107964,35.7820572568562,4339957,B192D055-A4E3-12C0-BD60803843766796,STAG'S HEAD,106 GLENWOOD AVE,RALEIGH,NC,27603,35.78205018,-78.6472568,19198396207,
-78.6506054251352,35.7871674969979,4339958,B196EDAC-5056-A20B-FA7D404FB8FAF384,MY WAY TAVERN,522 ST. MARY'S ST,RALEIGH,NC,27605,35.78716042,-78.65060281,19199008273,
-78.6440715085196,35.775530161939,4339959,B19F2AED-E446-51E1-CE4611753E8FD109,CRANK ARM BREWING COMPANY,319 W DAVIE ST,RALEIGH,NC,27601,35.77552308,-78.6440689,19192910643,
-78.826919003127,35.7884283356576,4339960,B1BCAD9F-1422-201B-1989A09AA111363B,Thai Spices &amp; Sushi,986 High House RD,CARY,NC,27513,35.78842126,-78.82691634,19193191818,
-78.6822350871347,35.9010617423732,4339961,B1ECFDA9-9D7E-F701-1B7F23EE100B83EF,GREEK FIESTA,8315 CREEDMOOR RD,RALEIGH,NC,27613,35.90105464,-78.68223246,19198484808,
-78.6404157482517,35.7786280057388,4339962,B1F15F42-DEF3-DAAE-1F616B152CE6D7C0,SUBWAY #14347,126 S SALISBURY ST,RALEIGH,NC,27601,35.77862093,-78.64041314,19198280009,
-78.644608575507,35.8390799999817,4339963,B1DD9A31-F701-0EAC-325DA4FE9A673FB7,BLACK CAT CAFE,4209 LASSITER MILL RD,RALEIGH,NC,27609,35.83907291,-78.64460596,19197882240,
-78.8683470089043,35.8606884130172,4339964,B1F2DF3F-AC80-F72D-2F97FD07407EB638,BI CAFE,5000 DAVIS DR,MORRISVILLE,NC,27560,35.86068133,-78.86834433,19199931925,
-78.6661839217727,35.7875920062695,4339965,B2074814-BEAB-0C94-8B9E8FC8FD44CDFC,HOTBOX PIZZA,2304 HILLSBOROUGH ST,RALEIGH,NC,27607,35.78758493,-78.6661813,19198329292,
-78.6278482543881,35.8935295807775,4339966,B2128FF0-B6B7-4791-D196D5AB65DA4AEC,THE PICKLED ONION,7901 FALLS OF NEUSE  RD,RALEIGH,NC,27615,35.89352248,-78.62784564,19198484161,
-78.5930410898391,35.9082279219635,4339967,B21AA9CD-C654-62D5-80274CC47DB4ED1C,ATRIA OAKRIDGE DINING,10810 SANDY OAK LN,RALEIGH,NC,27614,35.90822081,-78.59303849,19198482088,
-78.7840105812161,35.7651539159565,4339968,B22AB604-1422-201B-199549B1BA58C095,CHIPOTLE MEXICAN GRILL #1087,100-103 Wrenn DR,CARY,NC,27511,35.76514685,-78.78400793,19194621223,
-78.6118859160843,35.8422834136865,4339969,B266D9C7-9E82-E34C-2FE9CC313E3B649F,Pei Wei Asian Diner,4408 Falls of Neuse RD,RALEIGH,NC,27609,35.84227632,-78.61188331,19192273810,
-78.8446117452446,35.7208554131365,4339970,B299DB38-5056-A20B-FA3829604E9F3D83,J &amp; S NEW YORK PIZZA,804 PERRY RD,APEX,NC,27502,35.72084835,-78.84460908,19193630071,
-78.7004921736021,35.7977249158209,4339971,B2B4576B-ECBE-A08F-269C6126EE4CBEAC,PORT CITY JAVA VET SCHOOL,1052 WILLIAM MOORE  DR,RALEIGH,NC,27606,35.79771784,-78.70048955,19195133226,
-78.7259385836688,35.9087939159255,4339972,B2D42C78-D61C-1CE8-AFFF54D3707CE126,CRAZY FIRE MONGOLIAN GRILL,13200 Strickland  RD,RALEIGH,NC,27613-7538,35.90878681,-78.72593594,19198661700,
-78.5844129975793,35.8268139218189,4339973,B2D84194-E375-84CE-2900B754AB4777C5,GOLDEN CORRAL #942,3424 CAPITAL BLVD,RALEIGH,NC,27604,35.82680683,-78.5844104,19198720500,
-78.4887510751304,35.7971230900304,4339974,B2DD11F3-5056-A20B-FAE0476DD899A67B,Cristina's Italian Kitchen,7144 KNIGHTDALE BLVD,KNIGHTDALE,NC,27545,35.797116,-78.48874851,19193738922,
-78.7656236647961,35.7748650833952,4339975,B2ECF85C-5056-A20B-FA7DBBF70F85B1A7,PRIMO PIZZA NY STYLE,682 CARY TOWNE BLVD,CARY,NC,27511,35.77485801,-78.76562102,19193802729,
-78.798069586246,35.7367044968403,4339976,B2EDE396-5056-A20B-FA689081BE574FAA,BELLINI FINE ITALIAN CUISINE,107 S EDINBURGH DR,CARY,NC,27511,35.73669743,-78.79806693,19195520303,
-78.7830264607093,35.8036410497104,4339977,B2EED1ED-DCB2-2977-C956EC4628CFBA28,ZAXBY'S,1021 N HARRISON  AVE,RALEIGH,NC,27513,35.80363397,-78.78302381,19194812070,
-78.5691681702982,35.8646478269381,4339978,B2F62BE9-A016-A862-E05B7E3CF276BB86,SAN JOSE MEXICAN RESTAURANT,5811 POYNER VILLAGE  PKY,RALEIGH,NC,27616,35.86464073,-78.56916558,19197901919,
-78.7633741676983,35.7700490777903,4339979,B30A6CCB-3048-9838-6017CF0F450C0D79,ROMANOS MACARONI GRILL,740 SE MAYNARD RD,CARY,NC,27511,35.77004201,-78.76337152,19194677727,
-78.3135506736179,35.8222667422847,4339980,B35955CE-D04D-110F-5F09152A4C6326BD,Las Rositas,207 N Arendell AVE,ZEBULON,NC,27597,35.82225964,-78.31354816,19194048304,
-78.8706566741868,35.7886094341726,4339981,B2F31413-1401-E73C-1F8213491928EDCA,Biscuitville #175,2820 NC HWY 55,CARY ,NC,27519,35.78860236,-78.87065399,19193628034,
-78.6741117173503,35.7734606920336,4339982,B2FDFC63-CF76-A4E9-468E30E5B965C5BA,INNOVATION CAFE',861 PARTNERS WAY,RALEIGH,NC,27695,35.77345362,-78.6741091,19195138297,
-78.6376272573483,35.7751879100429,4339983,B35D4DEB-AFDE-1098-C8AF0A7A266CCB6D,OAK CITY MEATBALL SHOPPE,180 E DAVIE ST,RALEIGH,NC,27601,35.77518083,-78.63762465,19197448301,
-78.8298475814122,35.7891292453018,4339984,B3705105-1171-DE14-A64410450BCF0AF8,McDonald's of Prestonwood,4801 SW Cary PKY,CARY,NC,27511,35.78912217,-78.82984491,19194811500,
-78.5830979917053,35.8688237430527,4339985,B3DA2CD9-B0E7-AFB4-016E2BBD943FD161,CHIPOTLE #2386,6081  CAPITAL  BLVD,RALEIGH,NC,27616,35.86881664,-78.5830954,19193223290,
-78.7842180004682,35.7716783294077,4339986,B3CF7F4E-3048-98E7-04157AF46835F4A4,BRUEGGERS BAGELS #32,122 SW MAYNARD RD,CARY,NC,27511-4402,35.77167126,-78.78421535,19194675228,
-78.8270582509772,35.790857581197,4339987,B3DAAAFF-3048-98E7-0487BEB9BF995C40,Brueggers Bagel #3771,4212 NW CARY PKY,CARY,NC,27513,35.79085051,-78.82705558,19194635563,
-78.4680703323974,35.9173256647644,4339988,B409216E-DD0F-A3C9-61F79194A32D07F2,CHICK-N-QUE,420 S. MAIN ST.,ROLESVILLE,NC,27571,35.91731855,-78.46806777,,
-78.6559181645738,35.7821541620014,4339989,B4252F61-B385-2E08-729B913D5458F496,P.G. WERTH,927-116 W. MORGAN ST.,RALEIGH,NC,27603,35.78214708,-78.65591555,19197702669,
-78.8085277543593,35.6197061735429,4339990,B427BA72-FBF6-D4CB-F5FEDCC2F5D249AC,AVIATOR BREW #2,209 TECHNOLOGY PARK LN,FUQUAY VARINA,NC,27526,35.61969914,-78.8085251,19195672337,
-78.8494825057027,35.6626713355421,4339991,B43CBB33-F465-7643-0937D34952A8F653,The Mason Jar Tavern,114  Grand Hill PL,HOLLY SPRINGS,NC,27540,35.66266429,-78.84947984,19199645060,
-78.8093282517289,35.7848730000242,4339992,B450A405-E085-B166-0BABBDE562D2B946,BIG MIKES BBQ,1222 NW MAYNARD ROAD,CARY,NC,27513,35.78486593,-78.80932559,19197992023,
-78.6749163265763,35.8341384967893,4339993,B470CAE4-F2D6-D871-97AB28419904B667,FAIRFIELD INN &amp; SUITES CRABTREE BREAKFAST,2201 SUMMIT PARK  LN,RALEIGH,NC,27612,35.83413141,-78.6749137,19198819800,
-78.7806890784611,35.735678245469,4339994,B466FA57-C633-BE7C-773278815445E4F9,Pizza Hut #9214,2026 KILDAIRE FARM ROAD,CARY,NC,27518,35.73567118,-78.78068643,19198517777,
-78.7667744908885,35.776756089983,4339995,B471C856-1075-BCC4-ABA577E740E4FDED,CiCi's Pizza #248,683-F Cary Town BLVD,CARY,NC,27511,35.77674902,-78.76677184,111111111111111,
-78.8882505926463,35.8441565870164,4339996,B47B9238-B403-B126-35B9CBD0309FEE27,UNCLE MADDIO'S,7157 O'KELLY CHAPEL ROAD,CARY,NC,27519,35.8441495,-78.8882479,19192345447,
-78.6994973380228,35.7544070781753,4339997,B5280725-F10F-C10E-C95B98B5087D511C,HOLIDAY INN EXPRESS HOTEL & SUITES BREAKFAST,3741 THISTLE DOWN  DR,RALEIGH,NC,27606,35.75440001,-78.69949471,19198540001,
-78.5823795000921,35.8731624129844,4339998,B530087E-B699-ACE4-584CF7781C012972,RED BOWL ASIAN BISTRO,6360 PLANTATION CENTER  DR,RALEIGH,NC,27616,35.87315531,-78.5823769,19197909222,
-78.5887786680994,35.9071913292283,4339999,B521AF0F-CA89-7E21-3C3D39B4636B69C6,NANTUCKET GRILL,1145  FALLS RIVER AVE,RALEIGH,NC,27614,35.90718422,-78.58877607,19198701955,
-78.467440834806,35.9219350060448,4340000,B563BA1E-C7EA-12B5-340D7E8DE3F518D6,ROSALINI'S,6210 ROGERS  RD,ROLESVILLE,NC,27571,35.92192789,-78.46743827,19194531466,
-78.6213991678141,35.8688430002896,4340001,B5625123-BA10-328F-B820F3013E2A5224,PDQ #506,6305 FALLS OF NEUSE RD,RALEIGH,NC,27615,35.8688359,-78.62139656,19198031171,
-78.7819404975256,35.7597717489754,4340002,B58890C3-0C88-594A-267787C060E0791A,FIREWURST,1377  KILDAIRE FARM RD,CARY,NC,27511,35.75976468,-78.78193785,19195353677,
-78.3249019107092,35.8201522452559,4340003,B590063D-BA8F-36F6-F6490B2E45644FAC,CARLIE C'S DELI #810,507 W GANNON AVE,ZEBULON,NC,27579,35.82014515,-78.32489939,19192694111,
-78.7869148413461,35.5911201614302,4340004,B599B695-1265-D986-C22EFB03BC3B4599,GARIBALDI TRATTORIA PIZZA E PASTA,900 N MAIN ST,FUQUAY VARINA,NC,27526,35.59111313,-78.7869122,19195528865,
-78.5061905867911,35.7544530001844,4340005,B5D8B3F1-C348-6E57-CC2046EF3D9E2BAB,ASA GRILL,7617 POOLE RD,RALEIGH,NC,27610,35.75444592,-78.50618802,19192619052,
-78.7919545063606,35.8309358380293,4340006,B5DA1649-3048-94EE-98A4ED10B4285F03,CARY LAKESIDE CAFE,7000 WESTON PKY,CARY,NC,27513,35.83092875,-78.79195185,19193775214,
-78.6449424130536,35.7752438385543,4340007,B5F2619E-0655-D00D-F967E695921F7D6B,TASTY BEVERAGE CO,327 W DAVIE ST,RALEIGH,NC,27601,35.77523676,-78.6449398,19198282789,
-78.8745118660098,35.8240221378064,4340008,B5B0D715-1737-C3AA-27C7B2AB5924D13F,SNACK SHOP,4101 NC-HWY 55,CARY,NC,27519,35.82401506,-78.87450918,19193808403,
-78.4848144970723,35.7979146704701,4340009,B611A5E8-8BF5-C930-B7C4C544A27ADAB8,SMITHFIELD'S CHICKEN'N Bar-B-Q,7304 KNIGHTDALE  BLVD,KNIGHTDALE,NC,27545,35.79790758,-78.48481193,19198651905,
-78.6474959245787,35.7876630834891,4340010,B5C4C21D-1422-201B-19AD4F06378D3F8F,Brooklyn Heights,605 Glenwood AVE,RALEIGH,NC,27603,35.787656,-78.64749331,111111191923,
-78.697102332163,35.814583089632,4340011,B623D5D8-CBC1-5497-4564C9437A049394,618 BISTRO &amp; LOUNGE,4035-115 LAKE BOONE  TRL,RALEIGH,NC,27607,35.81457601,-78.6970997,19197879100,
-78.7651454915471,35.7915788385636,4340012,B624668B-3048-94EE-98C7D658A4310CAA,CHEF OF INDIA,748 E CHATHAM ST,CARY,NC,27511-6928,35.79157176,-78.76514284,19194667273,
-78.6880390804003,35.7853047482,4340013,B6703E8B-3048-983B-266FE187982C92E6,MCDONALD'S #2510,3710 WESTERN BLVD,RALEIGH,NC,27606,35.78529767,-78.68803646,19198337882,
-78.7892314798838,35.5914748163908,4340014,B6365FCF-1422-201B-1984B69E06BF570A,Daniels,818 N Main ST,FUQUAY VARINA,NC,27526,35.59146778,-78.78922884,19195528868,
-78.6666520892211,35.7877162452784,4340015,B630742D-9C49-A5F4-FC5269B15B2C8E5A,CHIPOTLE #1659,2316 HILLSBOROUGH ST,RALEIGH,NC,27607,35.78770917,-78.66664947,19195761894,
-78.6491513377013,35.7882847544736,4340016,B678D485-3048-983B-264D95204B93EC16,MCDONALD'S #1044,703 W PEACE ST,RALEIGH,NC,27605,35.78827767,-78.64914873,19198339875,
-78.6469755755272,35.7836404186606,4340017,B68449A2-3048-983B-26826A25AA77817D,TOBACCO ROAD,222 GLENWOOD AVE,RALEIGH,NC,27605,35.78363334,-78.64697296,19198323688,
-78.6379543323808,35.7783836648751,4340018,B68BC57E-3048-94EE-98993BA5E64D02FC,SITTI BY NEOMONDE,137 S WILMINGTON  ST,RALEIGH,NC,27601,35.77837659,-78.63795172,19192394070,
-78.6130753413564,35.8437417484058,4340019,B68772DF-5056-A20B-FA4CEAC54BF157A8,TILTED KILT PUB &amp; EATERY,4516 FALLS OF NEUSE RD,RALEIGH,NC,27609,35.84373466,-78.61307274,,
-78.5778924973399,35.8724075870599,4340020,B691B1AE-3048-983B-2647A091CB4DA7BB,HILTON GARDEN INN RESTAURANT,6412 CAPITAL  BLVD,RALEIGH,NC,27616,35.87240049,-78.5778899,19198765650,
-78.6575485062701,35.9032511736315,4340021,B6B0BA5D-3048-94EE-98478BD231A27421,Zaxby's,8812 HARVEST OAKS  DR,RALEIGH,NC,27615,35.90324407,-78.65754589,19198478151,
-78.6523799074174,35.7243827431293,4340022,B6B19415-C048-849F-42B88BB5044485A5,Kick Back Jack's,1405 GARNER STATION  BLVD,GARNER,NC,27529,35.72437568,-78.6523773,19198035068,
-78.6956580835585,35.766747167535,4340023,B6C870BD-5056-A20B-FA77958F63561FFA,HIBACHI SUSHI,3217 AVENT FERRY RD,RALEIGH,NC,27606,35.76674009,-78.69565546,19192339119,
-78.589413754715,35.9060394129095,4340024,B6BAC401-BAA3-10FA-0795B50CBCD56A1B,China Fu,1121-103 Falls River AVE,RALEIGH,NC,27614,35.90603231,-78.58941115,19198660009,
