Date,HumidityMax,HumidityAvg,HumidityMin
2021-01-25,100.0,91.9,42.0
2021-01-26,100.0,96.6,92.0
2021-01-27,100.0,89.3,66.0
2021-01-28,96.0,78.5,52.0
2021-01-29,78.0,54.5,35.0
2021-01-30,85.0,55.0,32.0
2021-01-31,100.0,83.2,52.0
2021-02-01,96.0,88.7,70.0
2021-02-02,70.0,56.2,47.0
2021-02-03,54.0,35.8,21.0
2021-02-04,78.0,42.1,25.0
2021-02-05,97.0,86.0,48.0
2021-02-06,96.0,66.0,27.0
2021-02-07,97.0,86.3,61.0
2021-02-08,88.0,66.2,47.0
2021-02-09,97.0,79.0,56.0
2021-02-10,100.0,74.9,59.0
2021-02-11,97.0,88.0,71.0
2021-02-12,100.0,94.3,89.0
2021-02-13,96.0,94.5,92.0
2021-02-14,100.0,95.7,92.0
2021-02-15,100.0,97.1,93.0
2021-02-16,100.0,78.7,44.0
2021-02-17,67.0,57.1,44.0
2021-02-18,100.0,91.9,67.0
2021-02-19,97.0,87.8,76.0
2021-02-20,75.0,54.2,34.0
2021-02-21,69.0,47.5,31.0
2021-02-22,100.0,88.3,59.0
2021-02-23,100.0,71.6,33.0
2021-02-24,97.0,57.1,26.0
2021-02-25,80.0,48.1,22.0
2021-02-26,97.0,70.1,43.0
2021-02-27,100.0,92.5,77.0
2021-02-28,100.0,86.9,66.0
2021-03-01,96.0,74.6,38.0
2021-03-02,79.0,52.3,35.0
2021-03-03,89.0,59.4,25.0
2021-03-04,79.0,41.1,19.0
2021-03-05,67.0,40.0,22.0
2021-03-06,64.0,40.5,22.0
2021-03-07,66.0,42.6,24.0
2021-03-08,82.0,42.7,14.0
2021-03-09,67.0,39.1,19.0
2021-03-10,70.0,40.5,20.0
2021-03-11,67.0,47.5,29.0
2021-03-12,83.0,58.3,38.0
2021-03-13,61.0,44.1,23.0
2021-03-14,80.0,39.9,15.0
2021-03-15,47.0,29.7,19.0
2021-03-16,97.0,90.1,46.0
2021-03-17,100.0,87.4,58.0
2021-03-18,100.0,88.6,62.0
2021-03-19,97.0,80.2,46.0
2021-03-20,80.0,53.5,34.0
2021-03-21,63.0,50.8,40.0
2021-03-22,76.0,63.5,45.0
2021-03-23,90.0,84.0,74.0
2021-03-24,97.0,88.9,73.0
2021-03-25,100.0,84.7,66.0
2021-03-26,100.0,87.2,64.0
2021-03-27,100.0,91.4,64.0
2021-03-28,100.0,83.6,44.0
2021-03-29,71.0,42.8,26.0
2021-03-30,89.0,62.5,38.0
2021-03-31,100.0,87.9,71.0
2021-04-01,100.0,59.5,33.0
2021-04-02,56.0,38.8,24.0
2021-04-03,85.0,49.0,24.0
2021-04-04,68.0,43.5,24.0
2021-04-05,89.0,47.4,25.0
2021-04-06,74.0,46.3,22.0
2021-04-07,86.0,49.5,25.0
2021-04-08,81.0,56.5,35.0
2021-04-09,93.0,67.8,46.0
2021-04-10,97.0,77.5,52.0
2021-04-11,97.0,72.0,32.0
2021-04-12,89.0,50.3,21.0
2021-04-13,80.0,53.3,33.0
2021-04-14,93.0,65.5,41.0
2021-04-15,96.0,70.2,33.0
2021-04-16,86.0,51.8,32.0
2021-04-17,86.0,61.0,41.0
2021-04-18,86.0,61.9,38.0
2021-04-19,90.0,71.8,40.0
2021-04-20,97.0,58.6,30.0
2021-04-21,90.0,53.4,31.0
2021-04-22,79.0,47.8,28.0
2021-04-23,92.0,57.4,29.0
2021-04-24,97.0,85.7,62.0
2021-04-25,97.0,71.8,40.0
2021-04-26,97.0,57.7,24.0
2021-04-27,80.0,54.4,35.0
2021-04-28,86.0,62.3,41.0
2021-04-29,81.0,61.0,41.0
2021-04-30,64.0,40.2,24.0
2021-05-01,57.0,35.5,18.0
2021-05-02,80.0,56.6,39.0
2021-05-03,97.0,84.0,68.0
2021-05-04,100.0,83.3,59.0
2021-05-05,100.0,70.1,47.0
2021-05-06,86.0,59.3,47.0
2021-05-07,100.0,84.0,56.0
2021-05-08,100.0,60.8,23.0
2021-05-09,75.0,51.4,35.0
2021-05-10,100.0,80.4,49.0
2021-05-11,93.0,68.5,42.0
2021-05-12,100.0,78.3,49.0
2021-05-13,100.0,61.8,28.0
2021-05-14,97.0,54.4,26.0
2021-05-15,97.0,56.8,23.0
2021-05-16,90.0,64.3,31.0
2021-05-17,100.0,74.9,46.0
2021-05-18,93.0,64.8,42.0
2021-05-19,96.0,58.6,28.0
2021-05-20,100.0,58.8,29.0
2021-05-21,81.0,50.3,26.0
2021-05-22,86.0,54.0,29.0
2021-05-23,87.0,56.9,31.0
2021-05-24,96.0,74.5,40.0
2021-05-25,100.0,83.1,60.0
2021-05-26,91.0,66.6,38.0
2021-05-27,87.0,57.3,34.0
2021-05-28,93.0,64.4,34.0
2021-05-29,93.0,79.2,53.0
2021-05-30,100.0,84.4,65.0
2021-05-31,100.0,71.8,46.0
2021-06-01,97.0,65.4,39.0
2021-06-02,100.0,88.5,62.0
2021-06-03,100.0,96.0,81.0
2021-06-04,100.0,86.8,57.0
2021-06-05,100.0,72.8,39.0
2021-06-06,93.0,76.9,53.0
2021-06-07,93.0,79.8,55.0
2021-06-08,97.0,79.7,65.0
2021-06-09,97.0,81.7,61.0
2021-06-10,100.0,90.9,0.0
2021-06-11,100.0,88.2,61.0
2021-06-12,100.0,90.5,74.0
2021-06-13,97.0,78.5,54.0
2021-06-14,96.0,76.3,55.0
2021-06-15,97.0,66.8,37.0
2021-06-16,90.0,58.4,34.0
2021-06-17,75.0,50.5,29.0
2021-06-18,90.0,59.3,40.0
2021-06-19,84.0,63.4,45.0
2021-06-20,100.0,90.3,69.0
2021-06-21,100.0,82.5,57.0
2021-06-22,100.0,89.2,78.0
2021-06-23,100.0,71.7,45.0
2021-06-24,90.0,61.5,39.0
2021-06-25,100.0,83.9,68.0
2021-06-26,100.0,89.6,65.0
2021-06-27,100.0,81.1,50.0
2021-06-28,100.0,74.3,49.0
2021-06-29,100.0,77.9,52.0
2021-06-30,100.0,76.8,55.0
2021-07-01,97.0,75.4,52.0
2021-07-02,100.0,92.8,71.0
2021-07-03,100.0,75.5,45.0
2021-07-04,100.0,70.6,44.0
2021-07-05,90.0,68.5,50.0
2021-07-06,90.0,66.5,50.0
2021-07-07,100.0,70.6,42.0
2021-07-08,100.0,95.5,82.0
2021-07-09,100.0,87.5,57.0
2021-07-10,100.0,84.2,47.0
2021-07-11,97.0,82.7,55.0
2021-07-12,93.0,80.0,63.0
2021-07-13,100.0,81.0,57.0
2021-07-14,100.0,81.8,57.0
2021-07-15,100.0,80.1,57.0
2021-07-16,97.0,77.7,55.0
2021-07-17,91.0,75.5,59.0
2021-07-18,100.0,83.1,65.0
2021-07-19,100.0,94.9,82.0
2021-07-20,100.0,82.7,53.0
2021-07-21,100.0,78.2,53.0
2021-07-22,93.0,74.8,56.0
2021-07-23,100.0,74.8,49.0
2021-07-24,96.0,72.0,59.0
2021-07-25,87.0,70.7,61.0
2021-07-26,96.0,78.3,61.0
2021-07-27,97.0,81.4,57.0
2021-07-28,100.0,75.0,51.0
2021-07-29,100.0,77.1,57.0
2021-07-30,96.0,68.2,40.0
2021-07-31,93.0,70.5,50.0
2021-08-01,100.0,76.9,51.0
2021-08-02,87.0,63.3,46.0
2021-08-03,100.0,83.8,66.0
2021-08-04,100.0,83.6,60.0
2021-08-05,100.0,67.5,41.0
2021-08-06,100.0,85.7,46.0
2021-08-07,100.0,93.1,68.0
2021-08-08,100.0,83.7,48.0
2021-08-09,100.0,73.9,47.0
2021-08-10,100.0,76.8,52.0
2021-08-11,97.0,71.0,46.0
2021-08-12,97.0,71.1,47.0
2021-08-13,97.0,69.5,40.0
2021-08-14,100.0,82.4,52.0
2021-08-15,100.0,91.5,65.0
2021-08-16,100.0,89.8,59.0
2021-08-17,100.0,93.3,69.0
2021-08-18,100.0,86.5,59.0
2021-08-19,100.0,78.2,50.0
2021-08-20,100.0,91.3,67.0
2021-08-21,100.0,86.1,57.0
2021-08-22,100.0,84.8,52.0
2021-08-23,100.0,80.6,52.0
2021-08-24,100.0,75.7,48.0
2021-08-25,100.0,74.7,50.0
2021-08-26,100.0,77.0,55.0
2021-08-27,100.0,73.4,42.0
2021-08-28,100.0,75.6,52.0
2021-08-29,97.0,72.4,41.0
2021-08-30,94.0,66.5,37.0
2021-08-31,93.0,70.2,47.0
2021-09-01,100.0,82.5,63.0
2021-09-02,93.0,65.0,31.0
2021-09-03,96.0,63.0,33.0
2021-09-04,100.0,67.5,38.0
2021-09-05,90.0,61.6,37.0
2021-09-06,84.0,70.3,51.0
2021-09-07,100.0,66.2,29.0
2021-09-08,100.0,80.7,50.0
2021-09-09,100.0,93.7,81.0
2021-09-10,100.0,70.7,39.0
2021-09-11,97.0,69.5,42.0
2021-09-12,90.0,68.9,46.0
2021-09-13,93.0,73.2,48.0
2021-09-14,96.0,71.5,39.0
2021-09-15,100.0,81.0,55.0
2021-09-16,97.0,80.2,63.0
2021-09-17,97.0,85.9,69.0
2021-09-18,100.0,83.4,59.0
2021-09-19,100.0,75.2,43.0
2021-09-20,97.0,77.2,56.0
2021-09-21,100.0,90.7,71.0
2021-09-22,100.0,94.7,79.0
2021-09-23,100.0,79.0,48.0
2021-09-24,97.0,69.6,37.0
2021-09-25,100.0,74.1,37.0
2021-09-26,100.0,69.7,35.0
2021-09-27,100.0,71.3,44.0
2021-09-28,97.0,76.0,48.0
2021-09-29,100.0,78.1,49.0
2021-09-30,96.0,76.9,50.0
2021-10-01,100.0,79.9,50.0
2021-10-02,96.0,74.0,46.0
2021-10-03,97.0,74.0,46.0
2021-10-04,100.0,84.8,55.0
2021-10-05,100.0,86.9,59.0
2021-10-06,100.0,86.2,60.0
2021-10-07,97.0,86.5,74.0
2021-10-08,100.0,90.4,73.0
2021-10-09,100.0,98.9,96.0
2021-10-10,100.0,87.8,71.0
2021-10-11,100.0,86.7,73.0
2021-10-12,100.0,91.3,76.0
2021-10-13,100.0,86.0,56.0
2021-10-14,100.0,82.5,44.0
2021-10-15,100.0,78.9,51.0
2021-10-16,100.0,74.6,50.0
2021-10-17,80.0,57.5,37.0
2021-10-18,97.0,65.3,30.0
2021-10-19,100.0,69.4,34.0
2021-10-20,100.0,72.2,29.0
2021-10-21,100.0,74.3,48.0
2021-10-22,96.0,78.4,60.0
2021-10-23,96.0,73.8,44.0
2021-10-24,100.0,74.8,45.0
2021-10-25,100.0,89.7,64.0
2021-10-26,100.0,67.2,39.0
2021-10-27,100.0,68.5,51.0
2021-10-28,100.0,85.4,57.0
2021-10-29,100.0,87.0,58.0
2021-10-30,97.0,84.0,67.0
2021-10-31,100.0,78.5,49.0
2021-11-01,100.0,76.8,47.0
2021-11-02,100.0,80.3,53.0
2021-11-03,90.0,71.1,42.0
2021-11-04,100.0,78.2,61.0
2021-11-05,97.0,72.6,38.0
2021-11-06,80.0,68.6,56.0
2021-11-07,80.0,64.5,35.0
2021-11-08,100.0,66.1,31.0
2021-11-09,100.0,70.8,35.0
2021-11-10,93.0,65.1,30.0
2021-11-11,100.0,79.8,53.0
2021-11-12,93.0,75.8,35.0
2021-11-13,97.0,57.8,31.0
2021-11-14,96.0,64.0,36.0
2021-11-15,85.0,57.3,31.0
2021-11-16,92.0,61.4,31.0
2021-11-17,93.0,62.0,37.0
2021-11-18,100.0,79.1,55.0
2021-11-19,73.0,46.5,29.0
2021-11-20,85.0,64.9,37.0
2021-11-21,96.0,76.3,54.0
2021-11-22,100.0,80.8,42.0
2021-11-23,81.0,50.6,28.0
2021-11-24,92.0,59.8,30.0
2021-11-25,82.0,54.4,25.0
2021-11-26,100.0,58.6,27.0
2021-11-27,72.0,47.5,25.0
2021-11-28,76.0,55.0,35.0
2021-11-29,78.0,48.8,31.0
2021-11-30,85.0,55.3,26.0
2021-12-01,88.0,57.0,26.0
2021-12-02,80.0,60.6,38.0
2021-12-03,90.0,56.1,27.0
2021-12-04,86.0,66.1,41.0
2021-12-05,93.0,67.4,38.0
2021-12-06,100.0,77.7,53.0
2021-12-07,44.0,34.1,26.0
2021-12-08,100.0,85.8,47.0
2021-12-09,100.0,76.0,53.0
2021-12-10,90.0,76.9,67.0
2021-12-11,100.0,92.9,71.0
2021-12-12,82.0,54.0,27.0
2021-12-13,96.0,67.6,33.0
2021-12-14,96.0,60.3,24.0
2021-12-15,100.0,82.5,52.0
2021-12-16,100.0,81.0,56.0
2021-12-17,100.0,88.5,61.0
2021-12-18,100.0,93.4,81.0
2021-12-19,100.0,96.2,88.0
2021-12-20,89.0,72.8,45.0
2021-12-21,100.0,86.3,65.0
2021-12-22,100.0,65.9,28.0
2021-12-23,72.0,51.2,31.0
2021-12-24,70.0,54.0,34.0
2021-12-25,80.0,67.3,51.0
2021-12-26,100.0,72.4,37.0
2021-12-27,90.0,74.5,60.0
2021-12-28,100.0,85.0,59.0
2021-12-29,100.0,84.4,71.0
2021-12-30,100.0,96.3,87.0
2021-12-31,100.0,86.3,64.0
2022-01-01,100.0,86.3,62.0
2022-01-02,100.0,92.1,76.0
2022-01-03,100.0,89.8,65.0
2022-01-04,89.0,68.0,42.0
2022-01-05,89.0,77.9,60.0
2022-01-06,93.0,60.9,29.0
2022-01-07,74.0,49.9,32.0
2022-01-08,66.0,46.3,29.0
2022-01-09,100.0,70.1,44.0
2022-01-10,93.0,47.2,24.0
2022-01-11,56.0,42.6,24.0
2022-01-12,72.0,47.3,28.0
2022-01-13,75.0,57.1,36.0
2022-01-14,82.0,60.0,41.0
2022-01-15,92.0,62.0,46.0
2022-01-16,100.0,86.8,49.0
2022-01-17,96.0,70.8,41.0
2022-01-18,85.0,59.7,33.0
2022-01-19,78.0,54.2,33.0
2022-01-20,100.0,82.5,50.0
2022-01-21,92.0,75.1,61.0
2022-01-22,93.0,74.6,51.0
2022-01-23,92.0,71.0,48.0
2022-01-24,92.0,63.4,37.0
2022-01-25,79.0,62.5,38.0
2022-01-26,76.0,55.2,36.0
2022-01-27,82.0,56.5,34.0
2022-01-28,79.0,61.4,37.0
2022-01-29,96.0,61.6,24.0
2022-01-30,65.0,41.5,24.0
2022-01-31,75.0,51.4,28.0
2022-02-01,96.0,67.2,38.0
2022-02-02,96.0,66.6,35.0
2022-02-03,100.0,81.0,63.0
2022-02-04,100.0,85.2,66.0
2022-02-05,65.0,49.0,31.0
2022-02-06,75.0,55.5,31.0
2022-02-07,100.0,95.3,72.0
2022-02-08,100.0,84.7,46.0
2022-02-09,96.0,62.6,27.0
2022-02-10,82.0,48.8,21.0
2022-02-11,76.0,44.6,23.0
2022-02-12,68.0,47.8,27.0
2022-02-13,89.0,71.8,54.0
2022-02-14,100.0,71.9,29.0
2022-02-15,77.0,52.5,32.0
2022-02-16,82.0,60.0,42.0
2022-02-17,78.0,63.3,45.0
2022-02-18,97.0,67.3,36.0
2022-02-19,75.0,40.1,20.0
2022-02-20,49.0,33.0,20.0
2022-02-21,88.0,61.9,45.0
2022-02-22,90.0,75.9,59.0
2022-02-23,100.0,88.1,73.0
2022-02-24,100.0,91.8,54.0
2022-02-25,100.0,84.4,51.0
2022-02-26,89.0,67.0,56.0
2022-02-27,100.0,89.3,82.0
2022-02-28,100.0,60.3,31.0
2022-03-01,92.0,57.0,28.0
2022-03-02,76.0,46.7,23.0
2022-03-03,68.0,42.1,18.0
2022-03-04,54.0,39.7,29.0
2022-03-05,84.0,69.8,58.0
2022-03-06,90.0,66.8,41.0
2022-03-07,93.0,70.2,42.0
2022-03-08,100.0,63.9,38.0
2022-03-09,97.0,94.6,90.0
2022-03-10,93.0,85.0,73.0
2022-03-11,100.0,87.8,62.0
2022-03-12,100.0,75.8,34.0
2022-03-13,43.0,42.0,41.0
2022-03-14,64.0,42.7,26.0
2022-03-15,79.0,48.4,27.0
2022-03-16,97.0,77.4,49.0
2022-03-17,100.0,90.7,65.0
2022-03-18,100.0,71.3,45.0
2022-03-19,78.0,66.4,50.0
2022-03-20,57.0,42.5,27.0
2022-03-21,89.0,49.9,27.0
2022-03-22,77.0,51.7,33.0
2022-03-23,93.0,77.4,65.0
2022-03-24,97.0,84.4,54.0
2022-03-25,69.0,46.2,27.0
2022-03-26,68.0,44.5,22.0
2022-03-27,64.0,35.1,16.0
2022-03-28,73.0,36.2,16.0
2022-03-29,54.0,36.0,25.0
2022-03-30,73.0,54.4,39.0
2022-03-31,96.0,84.5,71.0
2022-04-01,78.0,46.6,21.0
2022-04-02,79.0,48.5,32.0
2022-04-03,89.0,45.5,20.0
2022-04-04,73.0,45.7,31.0
2022-04-05,93.0,76.2,44.0
2022-04-06,93.0,72.3,44.0
2022-04-07,97.0,79.3,50.0
2022-04-08,100.0,66.7,29.0
2022-04-09,58.0,45.4,34.0
2022-04-10,58.0,43.2,29.0
2022-04-11,73.0,46.8,30.0
2022-04-12,67.0,52.2,39.0
2022-04-13,75.0,58.6,42.0
2022-04-14,81.0,62.9,30.0
2022-04-15,59.0,32.7,17.0
2022-04-16,87.0,65.9,53.0
2022-04-17,93.0,65.2,42.0
2022-04-18,96.0,81.7,55.0
2022-04-19,96.0,56.0,28.0
2022-04-20,96.0,54.7,28.0
2022-04-21,89.0,64.3,48.0
2022-04-22,93.0,61.5,39.0
2022-04-23,87.0,65.2,47.0
2022-04-24,93.0,63.7,39.0
2022-04-25,90.0,63.1,40.0
2022-04-26,96.0,75.5,42.0
2022-04-27,71.0,43.9,21.0
2022-04-28,74.0,46.9,22.0
2022-04-29,73.0,51.1,34.0
2022-04-30,93.0,71.8,54.0
2022-05-01,100.0,82.0,47.0
2022-05-02,93.0,76.8,51.0
2022-05-03,96.0,71.0,48.0
2022-05-04,84.0,68.9,49.0
2022-05-05,93.0,75.2,55.0
2022-05-06,100.0,86.0,67.0
2022-05-07,96.0,77.9,59.0
2022-05-08,93.0,80.9,74.0
2022-05-09,93.0,53.9,27.0
2022-05-10,71.0,53.9,41.0
2022-05-11,68.0,48.8,26.0
2022-05-12,96.0,81.8,72.0
2022-05-13,100.0,84.6,62.0
2022-05-14,100.0,83.1,62.0
2022-05-15,100.0,74.6,51.0
2022-05-16,97.0,76.4,54.0
2022-05-17,96.0,58.1,32.0
2022-05-18,90.0,55.7,37.0
2022-05-19,76.0,59.8,46.0
2022-05-20,84.0,61.2,38.0
2022-05-21,97.0,76.0,53.0
2022-05-22,97.0,78.9,46.0
2022-05-23,97.0,86.2,63.0
2022-05-24,100.0,88.5,71.0
2022-05-25,96.0,87.2,75.0
2022-05-26,96.0,81.8,62.0
2022-05-27,100.0,86.8,71.0
2022-05-28,100.0,76.6,47.0
2022-05-29,97.0,67.6,43.0
2022-05-30,100.0,65.2,43.0
2022-05-31,90.0,66.3,42.0
2022-06-01,93.0,69.9,42.0
2022-06-02,91.0,64.9,44.0
2022-06-03,87.0,67.8,56.0
2022-06-04,84.0,55.4,35.0
2022-06-05,90.0,52.9,31.0
2022-06-06,96.0,60.0,36.0
2022-06-07,84.0,60.8,43.0
2022-06-08,96.0,75.3,54.0
2022-06-09,97.0,66.8,35.0
2022-06-10,75.0,56.7,41.0
2022-06-11,87.0,62.7,37.0
2022-06-12,93.0,75.9,53.0
2022-06-13,96.0,70.1,42.0
2022-06-14,91.0,64.9,37.0
2022-06-15,84.0,65.8,50.0
2022-06-16,97.0,71.7,56.0
2022-06-17,97.0,71.3,41.0
2022-06-18,97.0,57.5,30.0
2022-06-19,80.0,47.1,25.0
2022-06-20,89.0,55.2,25.0
2022-06-21,81.0,59.4,36.0
2022-06-22,96.0,58.7,32.0
2022-06-23,100.0,79.9,46.0
2022-06-24,87.0,68.6,42.0
2022-06-25,93.0,60.1,35.0
2022-06-26,90.0,58.9,35.0
2022-06-27,100.0,77.3,52.0
2022-06-28,100.0,65.4,38.0
2022-06-29,96.0,77.7,57.0
2022-06-30,100.0,75.9,43.0
2022-07-01,93.0,74.0,48.0
2022-07-02,93.0,73.2,42.0
2022-07-03,94.0,66.0,38.0
2022-07-04,97.0,65.0,37.0
2022-07-05,94.0,75.9,44.0
2022-07-06,100.0,70.9,39.0
2022-07-07,94.0,79.3,40.0
2022-07-08,100.0,86.5,61.0
2022-07-09,100.0,85.2,52.0
2022-07-10,100.0,94.8,90.0
2022-07-11,96.0,73.3,56.0
2022-07-12,100.0,71.2,50.0
2022-07-13,97.0,83.9,63.0
2022-07-14,100.0,77.1,45.0
2022-07-15,97.0,83.9,53.0
2022-07-16,100.0,83.4,55.0
2022-07-17,97.0,73.8,53.0
2022-07-18,100.0,78.4,50.0
2022-07-19,97.0,73.0,48.0
2022-07-20,91.0,68.6,51.0
2022-07-21,100.0,84.4,70.0
2022-07-22,100.0,73.2,40.0
2022-07-23,97.0,71.7,50.0
2022-07-24,96.0,72.3,50.0
2022-07-25,97.0,78.1,61.0
2022-07-26,100.0,89.1,67.0
2022-07-27,100.0,83.8,54.0
2022-07-28,100.0,81.5,56.0
2022-07-29,97.0,80.0,54.0
2022-07-30,96.0,74.9,52.0
2022-07-31,100.0,86.8,63.0
2022-08-01,100.0,79.4,53.0
2022-08-02,93.0,72.1,48.0
2022-08-03,93.0,66.4,41.0
2022-08-04,87.0,68.7,54.0
2022-08-05,90.0,69.7,46.0
2022-08-06,94.0,72.2,39.0
2022-08-07,100.0,77.9,52.0
2022-08-08,100.0,72.3,50.0
2022-08-09,94.0,70.0,47.0
2022-08-10,91.0,67.3,43.0
2022-08-11,97.0,77.7,59.0
2022-08-12,97.0,82.0,58.0
2022-08-13,100.0,62.8,31.0
2022-08-14,87.0,59.8,33.0
2022-08-15,97.0,77.9,62.0
2022-08-16,93.0,80.2,66.0
2022-08-17,97.0,70.2,42.0
2022-08-18,97.0,67.0,41.0
2022-08-19,93.0,71.3,47.0
2022-08-20,97.0,82.0,59.0
2022-08-21,100.0,88.4,67.0
2022-08-22,97.0,84.7,65.0
2022-08-23,100.0,81.0,48.0
2022-08-24,100.0,72.0,40.0
2022-08-25,96.0,79.6,46.0
2022-08-26,100.0,73.5,45.0
2022-08-27,97.0,72.8,40.0
2022-08-28,96.0,70.2,45.0
2022-08-29,100.0,75.0,43.0
2022-08-30,97.0,74.8,43.0
2022-08-31,93.0,60.8,29.0
2022-09-01,81.0,58.1,33.0
2022-09-02,100.0,61.3,32.0
2022-09-03,100.0,70.3,39.0
2022-09-04,97.0,66.8,38.0
2022-09-05,91.0,71.0,48.0
2022-09-06,100.0,82.6,55.0
2022-09-07,100.0,83.4,57.0
2022-09-08,100.0,83.0,58.0
2022-09-09,97.0,71.8,47.0
2022-09-10,94.0,86.6,67.0
2022-09-11,100.0,86.1,61.0
2022-09-12,94.0,79.6,53.0
2022-09-13,97.0,64.6,31.0
2022-09-14,93.0,66.7,42.0
2022-09-15,93.0,71.0,46.0
2022-09-16,96.0,72.6,46.0
2022-09-17,96.0,64.6,31.0
2022-09-18,90.0,67.9,41.0
2022-09-19,100.0,69.1,40.0
2022-09-20,93.0,68.0,39.0
2022-09-21,96.0,66.2,27.0
2022-09-22,87.0,58.1,35.0
2022-09-23,66.0,42.1,23.0
2022-09-24,83.0,54.3,29.0
2022-09-25,71.0,54.5,36.0
2022-09-26,90.0,56.7,28.0
2022-09-27,87.0,49.8,22.0
2022-09-28,77.0,49.5,28.0
2022-09-29,77.0,62.5,54.0
2022-09-30,100.0,89.9,60.0
2022-10-01,97.0,88.7,75.0
2022-10-02,100.0,91.2,75.0
2022-10-03,93.0,76.8,44.0
2022-10-04,83.0,57.2,32.0
2022-10-05,93.0,69.0,41.0
2022-10-06,100.0,71.3,38.0
2022-10-07,100.0,66.1,29.0
2022-10-08,90.0,67.8,50.0
2022-10-09,97.0,67.1,36.0
2022-10-10,97.0,69.0,38.0
2022-10-11,100.0,68.3,30.0
2022-10-12,96.0,72.4,45.0
2022-10-13,100.0,83.8,62.0
2022-10-14,93.0,59.6,31.0
2022-10-15,93.0,60.3,30.0
2022-10-16,83.0,58.8,39.0
2022-10-17,100.0,80.5,48.0
2022-10-18,87.0,52.6,34.0
2022-10-19,89.0,62.4,35.0
2022-10-20,100.0,63.4,32.0
2022-10-21,100.0,64.0,24.0
2022-10-22,100.0,69.3,35.0
2022-10-23,96.0,71.0,39.0
2022-10-24,100.0,77.3,43.0
2022-10-25,100.0,86.8,51.0
2022-10-26,97.0,89.5,73.0
2022-10-27,83.0,68.9,50.0
2022-10-28,89.0,74.2,57.0
2022-10-29,90.0,73.8,60.0
2022-10-30,83.0,68.9,56.0
2022-10-31,93.0,81.6,63.0
2022-11-01,93.0,78.7,40.0
2022-11-02,89.0,76.7,57.0
2022-11-03,93.0,78.4,51.0
2022-11-04,97.0,86.1,60.0
2022-11-05,93.0,72.0,42.0
2022-11-06,90.0,73.6,53.0
2022-11-07,90.0,73.5,51.0
2022-11-08,87.0,40.6,25.0
2022-11-09,72.0,57.8,46.0
2022-11-10,93.0,78.2,63.0
2022-11-11,97.0,87.3,62.0
2022-11-12,96.0,80.7,64.0
2022-11-13,70.0,50.5,37.0
2022-11-14,79.0,61.9,41.0
2022-11-15,93.0,82.3,68.0
2022-11-16,96.0,73.8,49.0
2022-11-17,79.0,53.3,32.0
2022-11-18,92.0,58.6,31.0
2022-11-19,85.0,59.0,36.0
2022-11-20,69.0,42.4,24.0
2022-11-21,81.0,49.6,19.0
2022-11-22,82.0,52.1,23.0
2022-11-23,79.0,49.9,19.0
2022-11-24,86.0,58.2,33.0
2022-11-25,97.0,82.3,57.0
2022-11-26,97.0,62.3,33.0
2022-11-27,97.0,79.6,56.0
2022-11-28,83.0,62.5,42.0
2022-11-29,89.0,67.4,46.0
2022-11-30,97.0,77.6,29.0
2022-12-01,76.0,45.1,27.0
2022-12-02,88.0,62.4,33.0
2022-12-03,97.0,88.3,71.0
2022-12-04,89.0,72.3,52.0
2022-12-05,93.0,68.3,38.0
2022-12-06,93.0,86.0,71.0
2022-12-07,97.0,94.2,93.0
2022-12-08,93.0,85.1,75.0
2022-12-09,93.0,78.8,57.0
2022-12-10,73.0,66.3,59.0
2022-12-11,86.0,70.5,59.0
2022-12-12,93.0,72.5,52.0
2022-12-13,89.0,71.0,50.0
2022-12-14,93.0,78.3,60.0
2022-12-15,96.0,91.8,89.0
2022-12-16,100.0,84.5,53.0
2022-12-17,89.0,76.7,52.0
2022-12-18,92.0,61.1,36.0
2022-12-19,72.0,53.5,32.0
2022-12-20,82.0,65.1,52.0
2022-12-21,82.0,62.6,42.0
2022-12-22,97.0,91.2,85.0
2022-12-23,93.0,58.8,29.0
2022-12-24,53.0,42.5,35.0
2022-12-25,62.0,42.7,20.0
2022-12-26,71.0,43.0,18.0
2022-12-27,69.0,48.9,31.0
2022-12-28,75.0,54.8,33.0
2022-12-29,82.0,59.3,31.0
2022-12-30,93.0,73.8,45.0
2022-12-31,100.0,92.9,84.0
2023-01-01,97.0,87.6,65.0
2023-01-02,100.0,91.5,72.0
2023-01-03,97.0,75.5,48.0
2023-01-04,93.0,88.2,80.0
2023-01-05,97.0,76.7,33.0
2023-01-06,79.0,53.7,32.0
2023-01-07,89.0,68.0,47.0
2023-01-08,93.0,81.9,57.0
2023-01-09,96.0,80.0,40.0
2023-01-10,92.0,69.3,42.0
2023-01-11,89.0,65.3,47.0
2023-01-12,93.0,71.5,59.0
2023-01-13,93.0,65.0,43.0
2023-01-14,76.0,54.3,40.0
2023-01-15,64.0,42.6,22.0
2023-01-16,75.0,45.5,18.0
2023-01-17,93.0,71.9,43.0
2023-01-18,92.0,77.6,50.0
2023-01-19,90.0,77.1,59.0
2023-01-20,69.0,47.3,32.0
2023-01-21,70.0,54.5,39.0
2023-01-22,96.0,86.6,62.0
2023-01-23,96.0,70.8,41.0
2023-01-24,93.0,64.5,28.0
2023-01-25,96.0,86.5,63.0
2023-01-26,87.0,60.2,41.0
2023-01-27,82.0,54.7,32.0
2023-01-28,73.0,49.0,30.0
2023-01-29,89.0,59.3,37.0
